likes,reposts,views,comments,attachments,text,movie,director,year,additional_info,oscar_winner,oscar_nominee,palme_winner,globe_winner,movie_flg,log_likes,log_reposts,log_views,log_comments,reactions,ER,prize,other_award
50,38,7418,0,9,"Hammer Film Productions 📽
Студия наиболее известна производством различных фильмов ужасов, самые известные и популярные из которых объединены в Классическую серию фильмов ужасов студии Hammer.",,,0,"Hammer Film Productions 📽Студия наиболее известна производством различных фильмов ужасов, самые известные и популярные из которых объединены в Классическую серию фильмов ужасов студии Hammer.",0.0,,,,False,3.9318256327243257,3.6635616461296463,8.911799556189527,0.0,88,1.1863035858722026,,
131,35,19900,4,9,Эмма Стоун в образе пригородной собачницы в объективе Йоргоса Лантимоса 📸,,,0,Эмма Стоун в образе пригородной собачницы в объективе Йоргоса Лантимоса 📸,0.0,,,,False,4.882801922586371,3.58351893845611,9.898525260706313,1.6094379124341005,170,0.8542713567839196,,
109,119,21583,0,9,"Зловещая, темная «чувственность» в кино 📽",,,0,"Зловещая, темная «чувственность» в кино 📽",0.0,,,,False,4.700480365792417,4.787491742782046,9.979707578447536,0.0,228,1.0563869712273548,,
166,19,11774,2,4,"🖤 Моника Беллуччи для dolce & gabbana f/ w, 1992 🖤",,,1992,"🖤 Моника Беллуччи для dolce & gabbana f/ w,  🖤",0.0,,,,False,5.117993812416755,2.995732273553991,9.373733918884618,1.0986122886681098,187,1.5882452862238832,,
109,14,9399,6,0,,,,0,,0.0,,,,False,4.700480365792417,2.70805020110221,9.148464968258097,1.9459101490553128,129,1.3724864347270986,,
91,119,21031,3,9,"Черная комедия в объективе 📽

Черный юмор — стиль комедии, освещающий темы, которые обычно считаются табуированными, серьезными или болезненными для обсуждения.",,,0,"Черная комедия в объективе 📽Черный юмор — стиль комедии, освещающий темы, которые обычно считаются табуированными, серьезными или болезненными для обсуждения.",0.0,,,,False,4.5217885770490405,4.787491742782046,9.953800366409718,1.3862943611198906,213,1.0127906423850506,,
120,22,14899,2,4,"Хезер Лэнгенкэмп и Роберт Инглунд на промо фото к фильму «Кошмар на улице Вязов 3: Воины сна», 1987 📸",,,1987,"Хезер Лэнгенкэмп и Роберт Инглунд на промо фото к фильму «Кошмар на улице Вязов 3: Воины сна»,  📸",0.0,,,,False,4.795790545596741,3.1354942159291497,9.60911649193355,1.0986122886681098,144,0.9665078193167327,,
85,44,16831,1,9,Египетское кино в объективе 📽,,,0,Египетское кино в объективе 📽,0.0,,,,False,4.454347296253507,3.80666248977032,9.731037115537436,0.6931471805599453,130,0.7723842908918068,,
378,144,25546,2,9,"🖤 Кассандра Петерсон в фильме «Эльвира — повелительница тьмы», 1988 год 🖤",,,1988,"🖤 Кассандра Петерсон в фильме «Эльвира — повелительница тьмы»,   🖤",0.0,,,,False,5.937536205082426,4.976733742420574,10.148275171908208,1.0986122886681098,524,2.0512017536992095,,
45,21,6308,2,0,,,,0,,0.0,,,,False,3.828641396489095,3.091042453358316,8.74973246437081,1.0986122886681098,68,1.077996195307546,,
130,115,20325,0,9,"Кинокартины, получившие премию «Оскар» за лучший фильм на иностранном языке 📽",,,0,"Кинокартины, получившие премию «Оскар» за лучший фильм на иностранном языке 📽",0.0,,,,False,4.875197323201151,4.7535901911063645,9.919656133697712,0.0,245,1.205412054120541,,
99,19,7851,1,2,🌻 Жюли Дельпи 🌻,,,0,🌻 Жюли Дельпи 🌻,0.0,,,,False,4.605170185988092,2.995732273553991,8.968523555396352,0.6931471805599453,119,1.515730480193606,,
152,60,17947,9,9,"🖤 Шарлотта Генсбур в фильме «Маленькая воровка», 1988 год 🖤",,,1988,"🖤 Шарлотта Генсбур в фильме «Маленькая воровка»,   🖤",0.0,,,,False,5.030437921392435,4.110873864173311,9.795233967095871,2.302585092994046,221,1.231403577199532,,
149,125,17705,0,9,Тайваньская новая волна 📽,,,0,Тайваньская новая волна 📽,0.0,,,,False,5.010635294096256,4.836281906951478,9.781658844170996,0.0,274,1.5475854278452414,,
52,40,16163,3,9,"Severin Films 📽
Severin Films — американская кинокомпания, известная восстановлением и выпуском культовых фильмов на DVD и Blu-ray.",,,0,"Severin Films 📽Severin Films — американская кинокомпания, известная восстановлением и выпуском культовых фильмов на DVD и Blu-ray.",0.0,,,,False,3.970291913552122,3.713572066704308,9.690541826198364,1.3862943611198906,95,0.5877621728639485,,
716,203,46771,17,9,"🖤 Ева Грин на съемках фильма «Казино Рояль», 2006 🖤",,,2006,"🖤 Ева Грин на съемках фильма «Казино Рояль»,  🖤",0.0,,,,False,6.57507584059962,5.318119993844216,10.75304001226021,2.8903717578961645,936,2.0012400846678498,,
172,34,28114,7,1,"Серж Генсбур и Беатрис Даль во время показа Lunettes Noires pour Nuits Blanches в Ле Палас, Париж, 1989 📸",,,1989,"Серж Генсбур и Беатрис Даль во время показа Lunettes Noires pour Nuits Blanches в Ле Палас, Париж,  📸",0.0,,,,False,5.153291594497779,3.555348061489413,10.244058520726302,2.079441541679836,213,0.7576296507078324,,
118,149,24790,3,9,Некоторые из лауреатов премии «Оскар» в номинации «Лучший фильм на иностранном языке» 📽,,,0,Некоторые из лауреатов премии «Оскар» в номинации «Лучший фильм на иностранном языке» 📽,0.0,,,,False,4.77912349311153,5.010635294096256,10.118235963061956,1.3862943611198906,270,1.0891488503428801,,
705,289,29272,16,9,"🥀 Ирина Шейк, которая вдохновилась наследием Бетти Пейдж 🥀",,,0,"🥀 Ирина Шейк, которая вдохновилась наследием Бетти Пейдж 🥀",0.0,,,,False,6.559615237493242,5.66988092298052,10.28442086845496,2.833213344056216,1010,3.450396283137469,,
423,397,25773,20,9,Влияние войны во Вьетнаме на США через призму кино 📽,,,0,Влияние войны во Вьетнаме на США через призму кино 📽,0.0,,,,False,6.049733455231958,5.986452005284438,10.157121510848336,3.044522437723423,840,3.259224770108253,,
154,20,10887,13,2,Эмма Стоун со своим «Золотым глобусом» 🏆,,,0,Эмма Стоун со своим «Золотым глобусом» 🏆,0.0,,,,False,5.043425116919247,3.044522437723423,9.2954165443313,2.6390573296152584,187,1.7176448975842746,,
64,60,19991,1,9,Материнство в объективе 📽,,,0,Материнство в объективе 📽,0.0,,,,False,4.174387269895637,4.110873864173311,9.903087472514787,0.6931471805599453,125,0.6252813766194788,,
283,64,23080,18,6,"Мишель Трахтенберг на премии Teen Choice Awards, 2002 📸",,,2002,"Мишель Трахтенберг на премии Teen Choice Awards,  📸",0.0,,,,False,5.648974238161206,4.174387269895637,10.04676504723975,2.9444389791664403,365,1.5814558058925474,,
762,208,29166,5,9,"Милла Йовович и Джереми Айронс для Donna Karan, 2001  📸",,,2001,"Милла Йовович и Джереми Айронс для Donna Karan,   📸",0.0,,,,False,6.637258031284457,5.342334251964811,10.28079321218372,1.791759469228055,975,3.3429335527669206,,
100,131,21823,12,9,Роуд-муви в объективе 📽,,,0,Роуд-муви в объективе 📽,0.0,,,,False,4.61512051684126,4.882801922586371,9.990765560643188,2.5649493574615367,243,1.1135041011776565,,
525,44,20266,12,1,"Гари Олдман и Деми Мур, 1995 📸",,,1995,"Гари Олдман и Деми Мур,  📸",0.0,,,,False,6.26530121273771,3.80666248977032,9.916749226519311,2.5649493574615367,581,2.8668706207441037,,
379,590,26156,35,9,Фильмы с опасными и жестокими женщинами 📽,,,0,Фильмы с опасными и жестокими женщинами 📽,0.0,,,,False,5.940171252720432,6.3818160174060985,10.171872120095925,3.58351893845611,1004,3.8385074170362437,,
254,47,14903,1,5,"Вайнона Райдер и Гари Олдман для журнала Premiere, 1992 📸",,,1992,"Вайнона Райдер и Гари Олдман для журнала Premiere,  📸",0.0,,,,False,5.541263545158426,3.871201010907891,9.609384912281424,0.6931471805599453,302,2.026437630007381,,
54,43,21340,1,9,Некоторые из любимых фильмов Абеля Феррары 📽,,,0,Некоторые из любимых фильмов Абеля Феррары 📽,0.0,,,,False,4.007333185232471,3.784189633918261,9.96838538411397,0.6931471805599453,98,0.45923149015932524,,
249,39,17978,5,4,"🌹 Дженнифер Энистон для Rolling Stone, 1999 🌹",,,1999,"🌹 Дженнифер Энистон для Rolling Stone,  🌹",0.0,,,,False,5.521460917862246,3.688879454113936,9.796959689126297,1.791759469228055,293,1.6297697185448883,,
112,77,11124,0,9,Мифология преступлений 📽,,,0,Мифология преступлений 📽,0.0,,,,False,4.727387818712341,4.356708826689592,9.31695010703444,0.0,189,1.6990291262135921,,
545,96,42560,14,5,"🖤 Моника Беллуччи в фильме «Матрица: Революция», 2003 🖤",,,2003,"🖤 Моника Беллуччи в фильме «Матрица: Революция»,  🖤",0.0,,,,False,6.302618975744905,4.574710978503383,10.658693619980095,2.70805020110221,655,1.5390037593984962,,
96,202,19447,0,9,"Фильмы, которые не являются фильмами ужасов, но ощущаются таковыми 📽",,,0,"Фильмы, которые не являются фильмами ужасов, но ощущаются таковыми 📽",0.0,,,,False,4.574710978503383,5.313205979041787,9.875499515995958,0.0,298,1.532370031367306,,
152,31,15624,0,6,🖤 Дакота Джонсон для SNL 🖤,,,0,🖤 Дакота Джонсон для SNL 🖤,0.0,,,,False,5.030437921392435,3.4657359027997265,9.656627474604605,0.0,183,1.1712749615975424,,
349,47,34729,26,6,"🥀 Бриттани Мерфи в 90-х, начале 00-х на Красной дорожке 🥀",,,0,"🥀 Бриттани Мерфи в 90-х, начале 00-х на Красной дорожке 🥀",0.0,,,,False,5.857933154483459,3.871201010907891,10.45535914573812,3.295836866004329,422,1.215122808027873,,
29,11,5127,0,0,,,,0,,0.0,,,,False,3.4011973816621555,2.4849066497880004,8.542470998600505,0.0,40,0.7801833430856251,,
196,28,18043,7,1,"Сьюзан Сарандон в объективе Криса фон Вангейнхайма, 1978 📸",,,1978,"Сьюзан Сарандон в объективе Криса фон Вангейнхайма,  📸",0.0,,,,False,5.2832037287379885,3.367295829986474,9.800568498528287,2.079441541679836,231,1.2802748988527406,,
73,57,13290,1,9,Некоторые из 50 лучших детских фильмов по версии BFI (2005) 📽,,,2005,Некоторые из 50 лучших детских фильмов по версии BFI () 📽,0.0,,,,False,4.30406509320417,4.060443010546419,9.494842393421331,0.6931471805599453,131,0.9857035364936042,,
61,14,13465,1,4,"Хлоя Севиньи в платье от Александра Маккуина на премьере фильма «Последние дни диско». Нью-Йорк, 1998 год 📸",,,1998,"Хлоя Севиньи в платье от Александра Маккуина на премьере фильма «Последние дни диско». Нью-Йорк,   📸",0.0,,,,False,4.127134385045092,2.70805020110221,9.507923269105229,0.6931471805599453,76,0.564426290382473,,
99,140,13442,3,9,Странные анимационные фильмы 📽,,,0,Странные анимационные фильмы 📽,0.0,,,,False,4.605170185988092,4.948759890378168,9.506213803454251,1.3862943611198906,242,1.800327332242226,,
60,56,15083,0,9,Некоторые из лауреатов премии Британской академии кино «BAFTA» в номинации «Лучший фильм» 📽,,,0,Некоторые из лауреатов премии Британской академии кино «BAFTA» в номинации «Лучший фильм» 📽,0.0,,,,False,4.110873864173311,4.04305126783455,9.621389858378247,0.0,116,0.769077769674468,,
295,121,12753,13,9,"🖤 21-летняя Дженнифер Коннелли в объективе
нью-йоркского фотографа Антуана Вергласа (1991) 🖤",,,1991,🖤 21-летняя Дженнифер Коннелли в объективенью-йоркского фотографа Антуана Вергласа () 🖤,0.0,,,,False,5.69035945432406,4.804021044733257,9.453600226875215,2.6390573296152584,429,3.3639143730886847,,
118,128,19959,4,9,Чешское / чехословацкое кино в объективе 📽,,,0,Чешское / чехословацкое кино в объективе 📽,0.0,,,,False,4.77912349311153,4.859812404361672,9.901485549865455,1.6094379124341005,250,1.252567763916028,,
290,95,28609,9,4,"Сильвестр Сталлоне в шубе из меха песца, которую он носил зимой 82/83 года ❄",,,0,"Сильвестр Сталлоне в шубе из меха песца, которую он носил зимой 82/83 а ❄",0.0,,,,False,5.673323267171493,4.564348191467836,10.261511586044156,2.302585092994046,394,1.3771889964696424,,
370,417,22113,3,9,Британский фолк-хоррор 📽,,,0,Британский фолк-хоррор 📽,0.0,,,,False,5.916202062607435,6.035481432524756,10.003966171102348,1.3862943611198906,790,3.572559128114684,,
99,17,8500,5,9,🥀 Хелена Бонем Картер в роли Беллатрисы Лестрейндж 🥀,,,0,🥀 Хелена Бонем Картер в роли Беллатрисы Лестрейндж 🥀,0.0,,,,False,4.605170185988092,2.8903717578961645,9.04793908261736,1.791759469228055,121,1.423529411764706,,
56,50,14330,4,9,"Имеешь хороший вкус в кино? Тогда тебе сюда!

Уникальный канал, посвящённый отборным фильмам и актуальным темам кинематографа. Всегда есть, что почитать, посмотреть и узнать нового. Мнение, рекомендации, авторские подборки и топовые звёзды 

ССЫЛКА В КОММЕНТАРИЯХ",,,0,"Имеешь хороший вкус в кино? Тогда тебе сюда!Уникальный канал, посвящённый отборным фильмам и актуальным темам кинематографа. Всегда есть, что почитать, посмотреть и узнать нового. Мнение, рекомендации, авторские подборки и топовые звёзды ССЫЛКА В КОММЕНТАРИЯХ",0.0,,,,False,4.04305126783455,3.9318256327243257,9.570180302058072,1.6094379124341005,110,0.7676203768318213,,
79,47,15191,5,9,"Фильмы со странными, красивыми, причудливыми, смешными танцевальными сценами 📽",,,0,"Фильмы со странными, красивыми, причудливыми, смешными танцевальными сценами 📽",0.0,,,,False,4.382026634673881,3.871201010907891,9.628524252492122,1.791759469228055,131,0.862352708840761,,
76,18,11533,3,9,"🌼 Аня Тейлор-Джой в сериале «Миниатюрист», 2017 🌼",,,2017,"🌼 Аня Тейлор-Джой в сериале «Миниатюрист»,  🌼",0.0,,,,False,4.343805421853684,2.9444389791664403,9.35305447417536,1.3862943611198906,97,0.8410647706581115,,
273,388,32801,8,9,Фильмы о людях разрушающих себя 📽,,,0,Фильмы о людях разрушающих себя 📽,0.0,,,,False,5.613128106388071,5.963579343618446,10.398244768123057,2.19722457733622,669,2.039571964269382,,
152,117,21776,8,9,Южноамериканская готика в объективе 📽,,,0,Южноамериканская готика в объективе 📽,0.0,,,,False,5.030437921392435,4.770684624465665,9.98860964595295,2.19722457733622,277,1.2720426157237326,,
109,11,13150,2,5,"Charlotte Gainsbourg in ""Jardin D'Hiver"" by Juergen Teller 📸",,,0,"Charlotte Gainsbourg in ""Jardin D'Hiver"" by Juergen Teller 📸",0.0,,,,False,4.700480365792417,2.4849066497880004,9.484253080341963,1.0986122886681098,122,0.9277566539923954,,
18,4,10423,3,1,"Грустный факт: большинству хороших фильмов не суждено стать популярными. 
 
Весь хайп ловят крупные проекты с большими бюджетами, а по-настоящему гениальные работы часто даже не имеют возможности быть оценёнными. 
 
🎬 Хорошо, что есть паблик «[https://vk.com/sit_and_watch|Сиди и смотри]». 
 
Здесь автор 24/7 бороздит интернет в поисках забытых шедевров кинематографа и обсуждает находки со своими подписчиками.",,,0,"Грустный факт: большинству хороших фильмов не суждено стать популярными.  Весь хайп ловят крупные проекты с большими бюджетами, а по-настоящему гениальные работы часто даже не имеют возможности быть оценёнными.  🎬 Хорошо, что есть паблик «[https://vk.com/sit_and_watch|Сиди и смотри]».  Здесь автор 24/7 бороздит интернет в поисках забытых шедевров кинематографа и обсуждает находки со своими подписчиками.",0.0,,,,False,2.9444389791664403,1.6094379124341005,9.25186611880468,1.3862943611198906,25,0.23985416866545142,,
286,435,38641,19,9,Высокохудожественное «извращение» в объективе 📽,,,0,Высокохудожественное «извращение» в объективе 📽,0.0,,,,False,5.659482215759621,6.077642243349034,10.562095046821328,2.995732273553991,740,1.9150643099298672,,
133,18,14628,4,6,Николь Кидман в объективе Фируза Захеди для Vogue Австралия (1996) 📸,,,1996,Николь Кидман в объективе Фируза Захеди для Vogue Австралия () 📸,0.0,,,,False,4.897839799950911,2.9444389791664403,9.590761138978086,1.6094379124341005,155,1.0596117035821713,,
123,89,25514,3,9,Фильмы с элементами сверхъестественного 📽,,,0,Фильмы с элементами сверхъестественного 📽,0.0,,,,False,4.820281565605037,4.499809670330265,10.147021793498071,1.3862943611198906,215,0.8426746100180293,,
93,25,9973,18,6,24-летняя Анджелина Джоли в объективе американского фотографа Марка Селиджера для августовского номера Rolling Stone (1999) 📸,,,1999,24-летняя Анджелина Джоли в объективе американского фотографа Марка Селиджера для августовского номера Rolling Stone () 📸,0.0,,,,False,4.543294782270004,3.258096538021482,9.207736986106068,2.9444389791664403,136,1.3636819412413517,,
33,19,6516,1,9,"Для тех, кто ищет хорошее кино: 

На канале ""я в фильме видел"" вы найдете обзоры на фильмы, с описанием их плюсов и минусов, атмосферы и настроения, что поможет вам выбрать что-то действительно стоящее.

Ссылка в комментариях.",,,0,"Для тех, кто ищет хорошее кино: На канале ""я в фильме видел"" вы найдете обзоры на фильмы, с описанием их плюсов и минусов, атмосферы и настроения, что поможет вам выбрать что-то действительно стоящее.Ссылка в комментариях.",0.0,,,,False,3.5263605246161616,2.995732273553991,8.78216942633238,0.6931471805599453,53,0.8133824432166974,,
83,163,19085,0,9,Недетское кино 📽,,,0,Недетское кино 📽,0.0,,,,False,4.430816798843313,5.099866427824199,9.8567103609772,0.0,246,1.2889703955986378,,
177,55,24205,9,6,🖤 Дакота Джонсон в Ночном шоу с Джимми Фэллоном 🖤,,,0,🖤 Дакота Джонсон в Ночном шоу с Джимми Фэллоном 🖤,0.0,,,,False,5.181783550292085,4.02535169073515,10.094355815298549,2.302585092994046,241,0.9956620532947738,,
61,86,15786,1,9,Польский хоррор 📽,,,0,Польский хоррор 📽,0.0,,,,False,4.127134385045092,4.465908118654584,9.666942095531727,0.6931471805599453,148,0.937539592043583,,
70,25,12221,0,9,"🌼 Одри Хепбёрн в фильме «Война и мир», 1956 год 🌼",,,1956,"🌼 Одри Хепбёрн в фильме «Война и мир»,   🌼",0.0,,,,False,4.262679877041316,3.258096538021482,9.410992885454862,0.0,95,0.7773504623189592,,
199,268,18020,6,9,Феминистское кино 📽,,,0,Феминистское кино 📽,0.0,,,,False,5.298317366548036,5.594711379601839,9.79929302351827,1.9459101490553128,473,2.624861265260821,,
53,11,11461,1,9,"🌹 Джина Лоллобриджида в фильме «Соломон и царица Савская», 1959 год 🌹",,,1959,"🌹 Джина Лоллобриджида в фильме «Соломон и царица Савская»,   🌹",0.0,,,,False,3.9889840465642745,2.4849066497880004,9.346792495111682,0.6931471805599453,65,0.5671407381554838,,
302,330,21034,11,9,Некоторые из любимых фильмов Дени Вильнёва 📽,,,0,Некоторые из любимых фильмов Дени Вильнёва 📽,0.0,,,,False,5.713732805509369,5.802118375377063,9.95394299602462,2.4849066497880004,643,3.0569554055338974,,
102,53,13337,3,9,"🖤 Изабель Аджани в фильме «Раскаяние», 2002 год 🖤",,,2002,"🖤 Изабель Аджани в фильме «Раскаяние»,   🖤",0.0,,,,False,4.634728988229636,3.9889840465642745,9.498372383192253,1.3862943611198906,158,1.1846742145909874,,
207,506,29229,31,9,"Фильмы, в которых присутствует мастурбация (мужская) 📽",,,0,"Фильмы, в которых присутствует мастурбация (мужская) 📽",0.0,,,,False,5.337538079701318,6.228511003591184,10.282950858105291,3.4657359027997265,744,2.545417222621369,,
147,48,15707,1,5,Гуттаперчевый мальчик – Уиллем Дефо.,,,0,Гуттаперчевый мальчик – Уиллем Дефо.,0.0,,,,False,4.997212273764115,3.8918202981106265,9.6619254156979,0.6931471805599453,196,1.247851276500923,,
37,19,7764,0,9,"🌺 Моника Витти в фильме «В полночь происходят самые сладкие удовольствия», 1975 год 🌺",,,1975,"🌺 Моника Витти в фильме «В полночь происходят самые сладкие удовольствия»,   🌺",0.0,,,,False,3.6375861597263857,2.995732273553991,8.957381735582787,0.0,56,0.7212776919113859,,
240,298,17505,6,9,Страшные сказки 📽,,,0,Страшные сказки 📽,0.0,,,,False,5.484796933490655,5.700443573390687,9.770298958292384,1.9459101490553128,544,3.107683518994573,,
205,45,19436,3,9,"🖤 Моника Беллуччи для Esquire China December, 2023 🖤",,,2023,"🖤 Моника Беллуччи для Esquire China December,  🖤",0.0,,,,False,5.327876168789581,3.828641396489095,9.874933745118067,1.3862943611198906,253,1.3017081704054332,,
261,377,32699,8,9,"Некоторые из 50 самых противоречивых фильмов всех времен по версии журнала TimeOut, 2016 📽",,,2016,"Некоторые из 50 самых противоречивых фильмов всех времен по версии журнала TimeOut,  📽",0.0,,,,False,5.568344503761097,5.934894195619588,10.395130356885344,2.19722457733622,646,1.9755955839628123,,
86,19,16019,1,5,"Lily Rose Depp photographed by Pierre-Ange Carlotti for Interview, 2021 📸",,,2021,"Lily Rose Depp photographed by Pierre-Ange Carlotti for Interview,  📸",0.0,,,,False,4.465908118654584,2.995732273553991,9.68159322062235,0.6931471805599453,106,0.6617142143704351,,
76,19,9702,2,9,"🌾 Девон Аоки в объективе культового американского fashion-фотографа Стивена Майзеля для мартовского номера Vogue Italia, 1999 🌾",,,1999,"🌾 Девон Аоки в объективе культового американского fashion-фотографа Стивена Майзеля для мартовского номера Vogue Italia,  🌾",0.0,,,,False,4.343805421853684,2.995732273553991,9.1801903950253,1.0986122886681098,97,0.9997938569367142,,
52,51,14459,0,9,Раритетные шедевры 📽,,,0,Раритетные шедевры 📽,0.0,,,,False,3.970291913552122,3.951243718581428,9.579141495712756,0.0,103,0.7123590843073518,,
57,22,10847,0,9,"🌺 Леа Сейду в фильме «Внебрачные связи», 2021 год 🌺",,,2021,"🌺 Леа Сейду в фильме «Внебрачные связи»,   🌺",0.0,,,,False,4.060443010546419,3.1354942159291497,9.291736010180175,0.0,79,0.7283119756614732,,
95,193,25043,10,9,Интересное времяпрепровождение эти ваши БДСМ-игрища 📽,,,0,Интересное времяпрепровождение эти ваши БДСМ-игрища 📽,0.0,,,,False,4.564348191467836,5.267858159063328,10.1283895568652,2.3978952727983707,298,1.1899532803577846,,
258,58,18878,0,9,"Лив Тайлер в объективе Эллен фон Унверт, 1996 📸",,,1996,"Лив Тайлер в объективе Эллен фон Унверт,  📸",0.0,,,,False,5.556828061699537,4.07753744390572,9.845805472195044,0.0,316,1.6739061341243775,,
124,155,26961,1,9,"Некоторые фильмы, выигравшие «Золотого медведя» — главный приз Берлинского кинофестиваля 🏆🏆🏆",,,0,"Некоторые фильмы, выигравшие «Золотого медведя» — главный приз Берлинского кинофестиваля 🏆🏆🏆",0.0,,,,False,4.8283137373023015,5.049856007249537,10.20218374625101,0.6931471805599453,280,1.0385371462482846,,
114,23,17428,5,2,"🖤 Дева Кассель в объективе Эллен фон Унверт для календаря Von Magazine, 2023 🖤",,,2023,"🖤 Дева Кассель в объективе Эллен фон Унверт для календаря Von Magazine,  🖤",0.0,,,,False,4.74493212836325,3.1780538303479458,9.765890764521682,1.791759469228055,142,0.8147808124856554,,
114,19,8492,9,0,,,,0,,0.0,,,,False,4.74493212836325,2.995732273553991,9.04699757378001,2.302585092994046,142,1.6721620348563355,,
39,23,9260,0,9,Индонезийское эксплуатационное кино 80-х 📽,,,0,Индонезийское эксплуатационное кино 80-х 📽,0.0,,,,False,3.688879454113936,3.1780538303479458,9.13356731317027,0.0,62,0.6695464362850972,,
403,68,20864,13,9,Пляжи и улицы Сен-Тропе в 90-х 🇫🇷,,,0,Пляжи и улицы Сен-Тропе в 90-х 🇫🇷,0.0,,,,False,6.001414877961151,4.23410650459726,9.945828393025652,2.6390573296152584,484,2.31978527607362,,
164,158,32064,1,9,Хоррор нового немецкого кино (1969 - 1982) 📽,,,1969,Хоррор нового немецкого кино ( - ) 📽,0.0,,,,False,5.10594547390058,5.068904202220232,10.375520371582963,0.6931471805599453,323,1.0073602794411178,,
358,166,32344,14,2,"Уиллем Дефо на съёмках фильма «Улицы в огне», 1984 год 🔥",,,1984,"Уиллем Дефо на съёмках фильма «Улицы в огне»,   🔥",0.0,,,,False,5.883322388488279,5.117993812416755,10.384214728478083,2.70805020110221,538,1.6633687855552808,,
195,295,20413,7,9,Запутанные романтические драмы 📽,,,0,Запутанные романтические драмы 📽,0.0,,,,False,5.278114659230517,5.69035945432406,9.923976218963444,2.079441541679836,497,2.4347229706559546,,
89,82,20897,6,9,"🥀 Робин Танни в фильме «Магазин „Империя“», 1995 год 🥀",,,1995,"🥀 Робин Танни в фильме «Магазин „Империя“»,   🥀",0.0,,,,False,4.499809670330265,4.418840607796598,9.947408739594056,1.9459101490553128,177,0.847011532755898,,
47,26,9598,1,9,Классика Warner Brothers 1930-40-х годов 📽,,,1930,Классика Warner Brothers -40-х ов 📽,0.0,,,,False,3.871201010907891,3.295836866004329,9.169414205363536,0.6931471805599453,74,0.7709939570743906,,
323,176,23362,3,9,Экранизации и адаптации произведений Чехова 📽,,,0,Экранизации и адаптации произведений Чехова 📽,0.0,,,,False,5.780743515792329,5.176149732573829,10.058908853353955,1.3862943611198906,502,2.1487886311103503,,
94,21,11623,0,6,Фотосессия Роберта Паттинсона для зимнего номера ODDA Magazine Issue 25 (2023) 📸,,,2023,Фотосессия Роберта Паттинсона для зимнего номера ODDA Magazine Issue 25 () 📸,0.0,,,,False,4.553876891600541,3.091042453358316,9.36082720525012,0.0,115,0.9894175341994321,,
319,531,26571,17,9,"Фильмы, в которых много подростковых конфликтов, эмоций, драмы и горя 📽",,,0,"Фильмы, в которых много подростковых конфликтов, эмоций, драмы и горя 📽",0.0,,,,False,5.768320995793772,6.2766434893416445,10.187613308785131,2.8903717578961645,867,3.262955854126679,,
57,30,7547,0,9,"🌼 Брижит Бардо в фильме «Танцуй со мной», 1959 год 🌼",,,1959,"🌼 Брижит Бардо в фильме «Танцуй со мной»,   🌼",0.0,,,,False,4.060443010546419,3.4339872044851463,8.92903790648844,0.0,87,1.1527759374585929,,
29,29,12842,1,9,"Бадди-полицейский 📽
Данный жанр посвящен столкновению культур и личностей: молодой и старый напарник, белый в паре с черным, мужчина в паре с женщиной или мужчина в паре с собакой... Им не обязательно быть полицейскими, но формула жанра остается прежней.",,,0,"Бадди-полицейский 📽Данный жанр посвящен столкновению культур и личностей: молодой и старый напарник, белый в паре с черным, мужчина в паре с женщиной или мужчина в паре с собакой... Им не обязательно быть полицейскими, но формула жанра остается прежней.",0.0,,,,False,3.4011973816621555,3.4011973816621555,9.460554194813056,0.6931471805599453,59,0.4594299953278306,,
125,30,8580,1,7,🖤 Энн Хэтэуэй в объективе американского фотографа Марка Селиджера для мартовского номера GQ UK (2010) 🖤,,,2010,🖤 Энн Хэтэуэй в объективе американского фотографа Марка Селиджера для мартовского номера GQ UK () 🖤,0.0,,,,False,4.836281906951478,3.4339872044851463,9.05730573580712,0.6931471805599453,156,1.8181818181818181,,
310,356,29893,43,9,Величайшие научно-фантастические фильмы всех времён по версии Rolling Stone 📽,,,0,Величайшие научно-фантастические фильмы всех времён по версии Rolling Stone 📽,0.0,,,,False,5.739792912179234,5.877735781779639,10.30541307034576,3.784189633918261,709,2.3717927273943733,,
816,207,29158,17,8,"Ана де Армас в объективе британского фотографа Грега Уильямса, 2018 📸",,,2018,"Ана де Армас в объективе британского фотографа Грега Уильямса,  📸",0.0,,,,False,6.705639094860003,5.337538079701318,10.280518891981744,2.8903717578961645,1040,3.5667741271692157,,
343,519,40901,11,9,Изящные французские триллеры 📽,,,0,Изящные французские триллеры 📽,0.0,,,,False,5.840641657373398,6.253828811575473,10.61893424059084,2.4849066497880004,873,2.13442214126794,,
143,114,24145,3,9,"🖤 Беатрис Даль в фильме «Шесть дней, шесть ночей» // «До потери рассудка», 1994 год 🖤",,,1994,"🖤 Беатрис Даль в фильме «Шесть дней, шесть ночей» // «До потери рассудка»,   🖤",0.0,,,,False,4.969813299576001,4.74493212836325,10.091874013892332,1.3862943611198906,260,1.0768275005177055,,
120,66,17969,10,9,Фильмы с зимней атмосферой 📽,,,0,Фильмы с зимней атмосферой 📽,0.0,,,,False,4.795790545596741,4.204692619390966,9.796458979777604,2.3978952727983707,196,1.090767432800935,,
